0.0805076608363142, 0.014985667343370444, 0.8505724547751745, 0.07776291931903218, 0.003046635401572148, 0.06648102100137279, 1.648424663891687e-06, 1.6592507390492075, 1.908483544110948e-06, 5.127903347807713, 5.2476510961648355, 2.2970956121731025
0.9079470912923034, 0.021272442367281985, 0.6679877254861678, 0.0729791742366399, 0.243897169708599, 0.055554698471430075, 3.440852624158316, 0.5922367324897512, 0.47885744832699106, 0.253245095527774, 0.0, 0.0
0.41268466022832073, 0.3459586290925108, 2.260422670736636, 0.0303834090915539, 0.031189774258992158, 0.012026682098795647, 0.06342533359143293, 0.7302019031103169, 1.504307044211626, 0.5697663061822589, 3.174528887030862, 0.0468806134478257
2.5309999508490217, 1.3288924811545497, 0.022198139024349584, 0.056071426552709816, 0.017379141264564413, 0.011937387641558345, 0.3765174480447516, 1.3714854044967653, 1.4222778978711283, 4.051734014360314, 6.478620744361936, 4.687900227218652
2.011043799715421, 14.525530939094633, 0.024376737425057266, 0.45553022665031745, 0.10582011641788715, 0.02511690866428452, 0.0002559837685157298, 2.1387444340041695, 13.306863909456704, 0.06330028707813336, 0.5830738431550062, 1.171976445737646
1.9733324412201483, 6.721720971022454, 1.7574310328178506, 0.08595815568248832, 0.07100796361114797, 0.0073276074994506205, 3.0238004526444495, 0.9295179799913743, 0.6762704183165522, 6.3308929950468915, 1.0365877143002435, 0.18752245379127114
9.080463290459392, 0.006778250222014829, 2.6239272518942047, 0.15465609990915538, 1.1306059495986784, 0.06494752076289118, 8.093722533284017, 0.04074116410057352, 1.6006889331593144, 1.0127987338845006, 4.146350857200974, 0.18750578668429574
0.028372922253107207, 0.2903550895585814, 4.576084423325316, 0.2129543229401325, 0.31303079687918295, 0.010340847000579802, 2.1928928537236385, 0.03766213784253208, 2.1502612172025652, 5.127698992600839, 3.174528887030862, 13.548100603362641
1.48497465018984, 2.1393290689352147e-05, 7.47838738225457, 0.002739434966496239, 0.02836990824517145, 0.0001566453248735127, 0.973839194923493, 0.06271071110613405, 1.3942592774615303, 0.06330028707817492, 0.06478973047107267, 5.672383109042675
2.761491989889722, 0.13646105053565868, 1.4624003771820016, 0.06263334811517429, 0.0006538627183150205, 0.027327833984723868, 4.428197791528722, 1.120204050960314, 0.0512736816656867, 0.06329955465844694, 0.5830738431550062, 1.171976445737646
0.31677844770154373, 0.026356748062190627, 0.26233270327404723, 0.18420129169298285, 0.4770566314070689, 0.006274439801584852, 0.01447028136730439, 0.3138095004383464, 1.1248700587685994, 0.06329955465844694, 0.06478898088274278, 1.171976445737646
0.5807319795820745, 0.2510740365625541, 0.49664345368660967, 0.005087498683577824, 0.0006611166097757776, 0.004152143025042959, 0.13468952145318586, 0.48206811793258136, 1.8383525466333757, 0.5697663061823839, 1.6196233295170743, 1.1720181141099302
0.2924202433415626, 2.113773594690791, 4.25505809260722, 0.1490204127857445, 0.02616441475170725, 0.0009224451826038608, 1.8296578946589408, 4.2301427391442, 4.313889579328815, 6.330665930822982, 4.146260908910259, 0.7500587028634025
